video,config,frame_index,selector,decision,force_reason,visual_transmitted,reason,psss_backend_kind,latent_elements,analog_channel_symbols,source_packet_bits,estimated_digital_channel_symbols,estimated_wire_bytes,digital_symbols_status,wire_bytes_status
05_camera_pan_person,skem_int16,76,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,77,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,78,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,79,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,8,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int16,80,skem,keyframe,max_segment_length,True,"max_segment_length=16 reached (segment length 16 since keyframe 64) — forced keyframe; NOT a PSSS decision (ETRI addition, not in the LGVSC paper's SKEM description).",proxy,32768,,2638376,unavailable,329797.0,unavailable,exact
05_camera_pan_person,skem_int16,81,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,82,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,83,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,84,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,85,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,86,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,87,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,88,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,89,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,9,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int16,90,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,91,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,92,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,93,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,94,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,95,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,96,skem,keyframe,max_segment_length,True,"max_segment_length=16 reached (segment length 16 since keyframe 80) — forced keyframe; NOT a PSSS decision (ETRI addition, not in the LGVSC paper's SKEM description).",proxy,32768,,2638376,unavailable,329797.0,unavailable,exact
05_camera_pan_person,skem_int16,97,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 96 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,98,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 96 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int16,99,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 96 → semantically similar, no new keyframe.",proxy,0,,5016,unavailable,627.0,unavailable,exact
05_camera_pan_person,skem_int4,0,skem,keyframe,first_frame,True,"first frame (K_1 = 1) — always a keyframe, no PSSS evaluated.",proxy,32768,,2245144,unavailable,280643.0,unavailable,exact
05_camera_pan_person,skem_int4,1,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int4,10,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,11,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,12,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,13,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,14,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,15,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,16,skem,keyframe,max_segment_length,True,"max_segment_length=16 reached (segment length 16 since keyframe 0) — forced keyframe; NOT a PSSS decision (ETRI addition, not in the LGVSC paper's SKEM description).",proxy,32768,,2245152,unavailable,280644.0,unavailable,exact
05_camera_pan_person,skem_int4,17,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,18,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,19,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,2,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int4,20,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,21,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,22,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,23,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,24,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,25,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,26,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,27,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,28,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,29,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,3,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int4,30,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,31,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 16 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,32,skem,keyframe,max_segment_length,True,"max_segment_length=16 reached (segment length 16 since keyframe 16) — forced keyframe; NOT a PSSS decision (ETRI addition, not in the LGVSC paper's SKEM description).",proxy,32768,,2245152,unavailable,280644.0,unavailable,exact
05_camera_pan_person,skem_int4,33,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,34,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,35,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,36,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,37,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,38,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,39,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,4,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int4,40,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,41,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,42,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,43,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,44,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,45,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,46,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,47,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 32 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,48,skem,keyframe,max_segment_length,True,"max_segment_length=16 reached (segment length 16 since keyframe 32) — forced keyframe; NOT a PSSS decision (ETRI addition, not in the LGVSC paper's SKEM description).",proxy,32768,,2245152,unavailable,280644.0,unavailable,exact
05_camera_pan_person,skem_int4,49,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,5,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int4,50,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,51,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,52,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,53,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,54,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,55,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,56,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,57,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,58,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,59,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,6,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int4,60,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,61,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,62,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,63,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 48 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,64,skem,keyframe,max_segment_length,True,"max_segment_length=16 reached (segment length 16 since keyframe 48) — forced keyframe; NOT a PSSS decision (ETRI addition, not in the LGVSC paper's SKEM description).",proxy,32768,,2245152,unavailable,280644.0,unavailable,exact
05_camera_pan_person,skem_int4,65,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,66,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,67,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,68,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,69,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,7,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int4,70,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,71,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,72,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,73,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,74,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,75,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,76,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,77,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,78,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,79,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 64 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,8,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int4,80,skem,keyframe,max_segment_length,True,"max_segment_length=16 reached (segment length 16 since keyframe 64) — forced keyframe; NOT a PSSS decision (ETRI addition, not in the LGVSC paper's SKEM description).",proxy,32768,,2245152,unavailable,280644.0,unavailable,exact
05_camera_pan_person,skem_int4,81,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,82,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,83,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,84,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,85,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,86,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,87,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,88,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,89,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,9,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int4,90,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,91,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,92,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,93,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,94,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,95,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 80 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,96,skem,keyframe,max_segment_length,True,"max_segment_length=16 reached (segment length 16 since keyframe 80) — forced keyframe; NOT a PSSS decision (ETRI addition, not in the LGVSC paper's SKEM description).",proxy,32768,,2245152,unavailable,280644.0,unavailable,exact
05_camera_pan_person,skem_int4,97,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 96 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,98,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 96 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int4,99,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 96 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int6,0,skem,keyframe,first_frame,True,"first frame (K_1 = 1) — always a keyframe, no PSSS evaluated.",proxy,32768,,2310680,unavailable,288835.0,unavailable,exact
05_camera_pan_person,skem_int6,1,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5000,unavailable,625.0,unavailable,exact
05_camera_pan_person,skem_int6,10,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int6,11,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int6,12,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int6,13,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int6,14,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
05_camera_pan_person,skem_int6,15,skem,reuse,,False,"S_rel=-1.0000 <= threshold=0.35 vs keyframe 0 → semantically similar, no new keyframe.",proxy,0,,5008,unavailable,626.0,unavailable,exact
