video,config,frame_index,wire_metadata,patch_index,bit_depth,quant_mse,quant_signal_power,quant_snr_db
07_person_enter,fixed_float32,96,False,4,32,0.0,1.0,
07_person_enter,fixed_float32,96,False,5,32,0.0,1.0,
07_person_enter,fixed_float32,96,False,6,32,0.0,1.0,
07_person_enter,fixed_float32,96,False,7,32,0.0,1.0,
07_person_enter,fixed_int16,0,False,0,16,4.073336334897704e-09,1.0,83.90049728789634
07_person_enter,fixed_int16,0,False,1,16,6.096843918612649e-09,0.9999999403953552,82.1489489704404
07_person_enter,fixed_int16,0,False,2,16,6.996846213525032e-09,0.9999998807907104,81.55097619742739
07_person_enter,fixed_int16,0,False,3,16,6.093085591629688e-09,1.0,82.15162721151522
07_person_enter,fixed_int16,0,False,4,16,2.5049764484919024e-09,1.0000001192092896,86.01196404737567
07_person_enter,fixed_int16,0,False,5,16,2.1087771528982557e-09,1.0,86.75969312332654
07_person_enter,fixed_int16,0,False,6,16,3.4129903347945856e-09,1.0,84.6686494159283
07_person_enter,fixed_int16,0,False,7,16,1.3981567015264318e-09,0.9999998807907104,88.5444409956918
07_person_enter,fixed_int16,16,False,0,16,4.1481049706248996e-09,1.0,83.82150262025925
07_person_enter,fixed_int16,16,False,1,16,6.6580971846974535e-09,0.9999999403953552,81.76649844081938
07_person_enter,fixed_int16,16,False,2,16,7.860034401119265e-09,1.0000001192092896,81.0457560494581
07_person_enter,fixed_int16,16,False,3,16,5.625219401395043e-09,1.0,82.49860534024252
07_person_enter,fixed_int16,16,False,4,16,2.370059926093404e-09,1.0,86.2524067287485
07_person_enter,fixed_int16,16,False,5,16,2.0684873813792137e-09,1.0,86.8434712413472
07_person_enter,fixed_int16,16,False,6,16,3.3869465010383237e-09,1.0,84.70191663257154
07_person_enter,fixed_int16,16,False,7,16,1.3305651025419252e-09,1.0,88.75963871219311
07_person_enter,fixed_int16,21,False,0,16,4.663782249281212e-09,1.0,83.31261734866375
07_person_enter,fixed_int16,21,False,1,16,6.747445269184027e-09,0.9999998807907104,81.70860577694988
07_person_enter,fixed_int16,21,False,2,16,7.692491088562292e-09,1.0000001192092896,81.1393304996462
07_person_enter,fixed_int16,21,False,3,16,5.93687321526204e-09,1.0,82.26442225539162
07_person_enter,fixed_int16,21,False,4,16,1.7248347194964708e-09,1.0,87.63252514416608
07_person_enter,fixed_int16,21,False,5,16,2.1365420543872915e-09,1.0,86.70288554375645
07_person_enter,fixed_int16,21,False,6,16,3.2373987934875004e-09,0.9999999403953552,84.89803773585936
07_person_enter,fixed_int16,21,False,7,16,1.2706626861813675e-09,1.0,88.95969723224654
07_person_enter,fixed_int16,22,False,0,16,2.656987074800554e-09,1.0,85.7561055825681
07_person_enter,fixed_int16,22,False,1,16,6.808705155236794e-09,1.0,81.66935472140672
07_person_enter,fixed_int16,22,False,2,16,7.718871763984225e-09,1.0,81.12446174079273
07_person_enter,fixed_int16,22,False,3,16,5.969144289963424e-09,1.0,82.24087922938193
07_person_enter,fixed_int16,22,False,4,16,1.685016903785197e-09,1.0,87.73395738006998
07_person_enter,fixed_int16,22,False,5,16,2.1208910183645457e-09,1.0,86.73481647060483
07_person_enter,fixed_int16,22,False,6,16,3.340222765046974e-09,1.0000001192092896,84.76224620168594
07_person_enter,fixed_int16,22,False,7,16,1.2722009001819856e-09,0.9999998807907104,88.95444249690007
07_person_enter,fixed_int16,23,False,0,16,1.8980723659467458e-09,1.0,87.21687233672569
07_person_enter,fixed_int16,23,False,1,16,6.822693077168651e-09,1.0,81.66044165271487
07_person_enter,fixed_int16,23,False,2,16,7.673651047923613e-09,0.9999998807907104,81.14997902050533
07_person_enter,fixed_int16,23,False,3,16,5.493292931646465e-09,0.9999998807907104,82.60167189693577
07_person_enter,fixed_int16,23,False,4,16,1.6507275546473466e-09,1.0000001192092896,87.823246509967
07_person_enter,fixed_int16,23,False,5,16,2.025033252195385e-09,1.0000001192092896,86.93567892800802
07_person_enter,fixed_int16,23,False,6,16,3.3957998635258946e-09,1.0000001192092896,84.69057965231706
07_person_enter,fixed_int16,23,False,7,16,1.2838246021829036e-09,1.0,88.91494306101576
07_person_enter,fixed_int16,24,False,0,16,2.385959652073666e-09,0.9999999403953552,86.22336878882777
07_person_enter,fixed_int16,24,False,1,16,6.864968149500328e-09,0.9999998807907104,81.63361421590224
07_person_enter,fixed_int16,24,False,2,16,7.770800891648832e-09,1.0,81.09534218663818
07_person_enter,fixed_int16,24,False,3,16,5.298404381903765e-09,0.9999998211860657,82.7585482113146
07_person_enter,fixed_int16,24,False,4,16,1.866228949154447e-09,0.9999999403953552,87.2903505214458
07_person_enter,fixed_int16,24,False,5,16,2.093466733299465e-09,1.0,86.79133935971349
07_person_enter,fixed_int16,24,False,6,16,3.328606945629531e-09,0.9999999403953552,84.77737459048174
07_person_enter,fixed_int16,24,False,7,16,1.2682268568653399e-09,1.0,88.96803054125783
07_person_enter,fixed_int16,25,False,0,16,1.9241785942369916e-09,0.9999999403953552,87.15754595137808
07_person_enter,fixed_int16,25,False,1,16,6.904963267828634e-09,1.0,81.60838627385388
07_person_enter,fixed_int16,25,False,2,16,7.72075114952031e-09,0.9999998807907104,81.12340393459382
07_person_enter,fixed_int16,25,False,3,16,5.059363594739352e-09,1.0,82.95904108590096
07_person_enter,fixed_int16,25,False,4,16,1.4650588520126462e-09,1.0,88.34144929172687
07_person_enter,fixed_int16,25,False,5,16,2.0668919908928274e-09,1.0,86.84682217608243
07_person_enter,fixed_int16,25,False,6,16,3.370949075431895e-09,1.0000001192092896,84.72247860041817
07_person_enter,fixed_int16,25,False,7,16,1.242785541144542e-09,1.0,89.05603808070481
07_person_enter,fixed_int16,26,False,0,16,1.8469430429490785e-09,1.0,87.33546497366652
07_person_enter,fixed_int16,26,False,1,16,6.833722476784487e-09,1.0,81.65342662243198
07_person_enter,fixed_int16,26,False,2,16,7.580732486189845e-09,1.0000001192092896,81.20288880527617
07_person_enter,fixed_int16,26,False,3,16,4.956392629651418e-09,1.0,83.04834297506433
07_person_enter,fixed_int16,26,False,4,16,1.318195552713064e-09,1.0,88.80020157902518
07_person_enter,fixed_int16,26,False,5,16,2.2018300516180034e-09,0.9999999403953552,86.57216179229823
07_person_enter,fixed_int16,26,False,6,16,3.3975566804400614e-09,0.9999999403953552,84.68833263441796
07_person_enter,fixed_int16,26,False,7,16,1.2967702467392428e-09,1.0,88.87136962552819
07_person_enter,fixed_int16,27,False,0,16,1.7625362280782042e-09,0.9999998211860657,87.53861869874251
07_person_enter,fixed_int16,27,False,1,16,6.952350695144105e-09,0.9999998807907104,81.57868277260908
07_person_enter,fixed_int16,27,False,2,16,7.782040789550138e-09,1.0,81.08906497172713
07_person_enter,fixed_int16,27,False,3,16,5.313065543077755e-09,1.0,82.74654826510474
07_person_enter,fixed_int16,27,False,4,16,1.2847397590221021e-09,1.0,88.9118483549756
07_person_enter,fixed_int16,27,False,5,16,2.133765164558099e-09,0.9999999403953552,86.70853353471968
07_person_enter,fixed_int16,27,False,6,16,3.2753402212648552e-09,1.0,84.84743581613051
07_person_enter,fixed_int16,27,False,7,16,1.2994677556221745e-09,0.9999998807907104,88.86234440635045
07_person_enter,fixed_int16,28,False,0,16,1.7005119534729829e-09,1.0,87.69420310917903
07_person_enter,fixed_int16,28,False,1,16,7.273966318166458e-09,1.0,81.3822871426128
07_person_enter,fixed_int16,28,False,2,16,7.665583723337477e-09,0.9999998807907104,81.15454716869102
07_person_enter,fixed_int16,28,False,3,16,5.508601130799207e-09,0.9999998807907104,82.58958621301153
07_person_enter,fixed_int16,28,False,4,16,1.2899539214572542e-09,1.0,88.89425802890102
07_person_enter,fixed_int16,28,False,5,16,2.1153414575536544e-09,1.0,86.74619518992483
07_person_enter,fixed_int16,28,False,6,16,3.303883611138758e-09,1.0,84.80975260362102
07_person_enter,fixed_int16,28,False,7,16,1.2863339282631614e-09,0.9999998211860657,88.90646197628979
07_person_enter,fixed_int16,29,False,0,16,1.9657486749480313e-09,0.9999998807907104,87.06471956634489
07_person_enter,fixed_int16,29,False,1,16,7.126144119240507e-09,0.9999999403953552,81.4714537283241
07_person_enter,fixed_int16,29,False,2,16,7.680006852694987e-09,1.0,81.14638392457252
07_person_enter,fixed_int16,29,False,3,16,5.490282006803682e-09,1.0000001192092896,82.60405399334005
07_person_enter,fixed_int16,29,False,4,16,1.2607693777866302e-09,1.0,88.99364348093572
07_person_enter,fixed_int16,29,False,5,16,2.13950812621988e-09,0.9999999403953552,86.69686033765801
07_person_enter,fixed_int16,29,False,6,16,3.2302076569123983e-09,1.0,84.90769557745574
07_person_enter,fixed_int16,29,False,7,16,1.2824414863388256e-09,1.0000001192092896,88.91962492989946
07_person_enter,fixed_int16,30,False,0,16,1.8407251278773629e-09,1.0,87.3501105905639
07_person_enter,fixed_int16,30,False,1,16,7.0943424468339344e-09,1.0000001192092896,81.49087903556392
07_person_enter,fixed_int16,30,False,2,16,7.662925405327314e-09,1.0000001192092896,81.15605453830072
07_person_enter,fixed_int16,30,False,3,16,5.500894406651469e-09,0.9999998807907104,82.59566639771428
07_person_enter,fixed_int16,30,False,4,16,1.121469250797702e-09,1.0,89.5021262969756
07_person_enter,fixed_int16,30,False,5,16,2.209741944980692e-09,1.0,86.55658440529626
07_person_enter,fixed_int16,30,False,6,16,3.3607561178428114e-09,1.0,84.73563002114894
07_person_enter,fixed_int16,30,False,7,16,1.2715554165154686e-09,1.0,88.95664707794663
07_person_enter,fixed_int16,31,False,0,16,1.755777856438101e-09,1.0,87.55530432522166
07_person_enter,fixed_int16,31,False,1,16,7.0303132204685426e-09,1.0000001192092896,81.53025377265509
07_person_enter,fixed_int16,31,False,2,16,7.769512144761848e-09,1.0,81.09606250116668
07_person_enter,fixed_int16,31,False,3,16,5.2981250497907695e-09,1.0000001192092896,82.75877847189133
07_person_enter,fixed_int16,31,False,4,16,2.3671644644451817e-09,1.0000001192092896,86.25771619140819
07_person_enter,fixed_int16,31,False,5,16,2.108252239452213e-09,1.0,86.76077429679279
07_person_enter,fixed_int16,31,False,6,16,3.3099936125324803e-09,1.0,84.80172844304214
07_person_enter,fixed_int16,31,False,7,16,1.2477034960767242e-09,1.0,89.03888608016547
07_person_enter,fixed_int16,32,False,0,16,1.1380397735294423e-09,1.0000001192092896,89.43842611222097
07_person_enter,fixed_int16,32,False,1,16,7.436512738934198e-09,0.9999998807907104,81.28630621994681
07_person_enter,fixed_int16,32,False,2,16,7.521073541738588e-09,0.9999998807907104,81.23720112958623
07_person_enter,fixed_int16,32,False,3,16,5.109398237834739e-09,1.0,82.91630246123023
07_person_enter,fixed_int16,32,False,4,16,1.867508370168025e-09,1.0,87.28737443001378
07_person_enter,fixed_int16,32,False,5,16,2.1117252391178454e-09,1.0,86.75362589404122
07_person_enter,fixed_int16,32,False,6,16,3.310814955526098e-09,1.0,84.80065091685165
07_person_enter,fixed_int16,32,False,7,16,1.270665239694324e-09,1.0,88.95968850471024
07_person_enter,fixed_int16,48,False,0,16,3.636023704345348e-09,1.0,84.39373294142912
07_person_enter,fixed_int16,48,False,1,16,2.2142312428030664e-09,1.0,86.54777025630237
07_person_enter,fixed_int16,48,False,2,16,7.690794667780665e-09,0.9999999403953552,81.14028757589408
07_person_enter,fixed_int16,48,False,3,16,5.522644563882295e-09,0.9999998807907104,82.57852855196651
07_person_enter,fixed_int16,48,False,4,16,1.909057578686202e-09,0.9999998807907104,87.19180920971854
07_person_enter,fixed_int16,48,False,5,16,1.2618062150693277e-09,0.9999998807907104,88.9900728602062
07_person_enter,fixed_int16,48,False,6,16,3.212902610627566e-09,1.0,84.93102438565528
07_person_enter,fixed_int16,48,False,7,16,1.1842056224509179e-09,1.0000001192092896,89.26572933048574
07_person_enter,fixed_int16,64,False,0,16,4.413527321389665e-09,0.9999999403953552,83.55214154736602
07_person_enter,fixed_int16,64,False,1,16,3.6995979613152485e-09,1.0,84.31845468546274
07_person_enter,fixed_int16,64,False,2,16,1.9974195630823033e-09,0.9999998807907104,86.99530649109555
07_person_enter,fixed_int16,64,False,3,16,3.2474885003352938e-09,1.0,84.88452378130151
07_person_enter,fixed_int16,64,False,4,16,1.680369954293326e-09,0.9999999403953552,87.7459506654281
07_person_enter,fixed_int16,64,False,5,16,1.2763449186437015e-09,1.0,88.94031946287727
07_person_enter,fixed_int16,64,False,6,16,1.4552360427799726e-09,1.0,88.37066557356746
07_person_enter,fixed_int16,64,False,7,16,1.2201870625005995e-09,1.0,89.13573584092349
07_person_enter,fixed_int16,80,False,0,16,4.421821131472825e-09,1.0,83.5439882918957
07_person_enter,fixed_int16,80,False,1,16,7.471678387105385e-09,1.0,81.26581830261836
07_person_enter,fixed_int16,80,False,2,16,2.8545648067535012e-09,0.9999999403953552,85.44460066937403
07_person_enter,fixed_int16,80,False,3,16,3.155048666769744e-09,0.9999999403953552,85.00993911469997
07_person_enter,fixed_int16,80,False,4,16,1.4022221161980042e-09,0.9999999403953552,88.53183161482929
07_person_enter,fixed_int16,80,False,5,16,2.0769561626110544e-09,0.9999999403953552,86.82572643942453
07_person_enter,fixed_int16,80,False,6,16,1.2555533279723363e-09,1.0000001192092896,89.01164888245681
07_person_enter,fixed_int16,80,False,7,16,1.1302248026368034e-09,1.0,89.46835166397432
07_person_enter,fixed_int16,96,False,0,16,3.040686813449156e-09,0.9999999403953552,85.17028283399456
07_person_enter,fixed_int16,96,False,1,16,6.6650542862589646e-09,1.0,81.76196308946791
07_person_enter,fixed_int16,96,False,2,16,5.683824522151326e-09,1.0,82.453593385978
07_person_enter,fixed_int16,96,False,3,16,1.3218677263893142e-09,0.9999998807907104,88.78811948882749
07_person_enter,fixed_int16,96,False,4,16,1.8252503952709276e-09,1.0,87.38677548837613
07_person_enter,fixed_int16,96,False,5,16,1.5953574017402161e-09,1.0,87.97142008396204
07_person_enter,fixed_int16,96,False,6,16,1.7957902942455917e-09,1.0,87.45744380012479
07_person_enter,fixed_int16,96,False,7,16,1.4547562043887297e-09,1.0,88.37209781908368
07_person_enter,fixed_int4,0,False,0,4,0.07641105353832245,1.0,11.168438123213601
07_person_enter,fixed_int4,0,False,1,4,0.11437727510929108,0.9999999403953552,9.41660228284695
07_person_enter,fixed_int4,0,False,2,4,0.13707731664180756,0.9999998807907104,8.630343539223919
07_person_enter,fixed_int4,0,False,3,4,0.11528274416923523,1.0,9.382356942050688
07_person_enter,fixed_int4,0,False,4,4,0.046549733728170395,1.0000001192092896,13.320828506805018
07_person_enter,fixed_int4,0,False,5,4,0.039562661200761795,1.0,14.02714503072473
07_person_enter,fixed_int4,0,False,6,4,0.06470423936843872,1.0,11.890672637825581
07_person_enter,fixed_int4,0,False,7,4,0.026667162775993347,0.9999998807907104,15.740231363730732
07_person_enter,fixed_int4,16,False,0,4,0.08278710395097733,1.0,10.820373095813718
07_person_enter,fixed_int4,16,False,1,4,0.1255699247121811,0.9999999403953552,9.011143402510866
07_person_enter,fixed_int4,16,False,2,4,0.1480647176504135,1.0000001192092896,8.295484689782057
07_person_enter,fixed_int4,16,False,3,4,0.10210296511650085,1.0,9.90961645620865
07_person_enter,fixed_int4,16,False,4,4,0.0458260104060173,1.0,13.388879506118972
07_person_enter,fixed_int4,16,False,5,4,0.039654478430747986,1.0,14.017077579572446
07_person_enter,fixed_int4,16,False,6,4,0.06402655690908432,1.0,11.93639852159757
07_person_enter,fixed_int4,16,False,7,4,0.024982541799545288,1.0,16.023633772766075
07_person_enter,fixed_int4,21,False,0,4,0.0913253054022789,1.0,10.39408866783139
07_person_enter,fixed_int4,21,False,1,4,0.12706303596496582,0.9999998807907104,8.959807203432511
07_person_enter,fixed_int4,21,False,2,4,0.14784958958625793,1.0000001192092896,8.301799284604963
07_person_enter,fixed_int4,21,False,3,4,0.11471472680568695,1.0,9.403808248198187
07_person_enter,fixed_int4,21,False,4,4,0.03125758469104767,1.0,15.050445834465833
07_person_enter,fixed_int4,21,False,5,4,0.04062216728925705,1.0,13.912369096693746
07_person_enter,fixed_int4,21,False,6,4,0.0626412108540535,0.9999999403953552,12.031398300745002
07_person_enter,fixed_int4,21,False,7,4,0.024345092475414276,1.0,16.135885714370083
07_person_enter,fixed_int4,22,False,0,4,0.05134941637516022,1.0,12.89464488122941
07_person_enter,fixed_int4,22,False,1,4,0.1291641891002655,1.0,8.888578782288386
07_person_enter,fixed_int4,22,False,2,4,0.14879119396209717,1.0,8.274227712554506
07_person_enter,fixed_int4,22,False,3,4,0.11612294614315033,1.0,9.350819542606017
07_person_enter,fixed_int4,22,False,4,4,0.03130500391125679,1.0,15.043862376179755
07_person_enter,fixed_int4,22,False,5,4,0.03981844335794449,1.0,13.999157220652451
07_person_enter,fixed_int4,22,False,6,4,0.0655113011598587,1.0000001192092896,11.83683826467075
07_person_enter,fixed_int4,22,False,7,4,0.02419087663292885,0.9999998807907104,16.1634834154682
07_person_enter,fixed_int4,23,False,0,4,0.03618093952536583,1.0,14.415201598260063
07_person_enter,fixed_int4,23,False,1,4,0.1273154318332672,1.0,8.95118952561217
07_person_enter,fixed_int4,23,False,2,4,0.14844027161598206,0.9999998807907104,8.284482078786237
07_person_enter,fixed_int4,23,False,3,4,0.10581991076469421,0.9999998807907104,9.754325572616313
07_person_enter,fixed_int4,23,False,4,4,0.030568916350603104,1.0000001192092896,15.147200082468569
07_person_enter,fixed_int4,23,False,5,4,0.039820000529289246,1.0000001192092896,13.99898790307881
07_person_enter,fixed_int4,23,False,6,4,0.06315813958644867,1.0000001192092896,11.995707230138784
07_person_enter,fixed_int4,23,False,7,4,0.024376822635531425,1.0,16.13022902564363
07_person_enter,fixed_int4,24,False,0,4,0.04692774638533592,0.9999999403953552,13.285702755570536
07_person_enter,fixed_int4,24,False,1,4,0.1275385469198227,0.9999998807907104,8.943584835797854
07_person_enter,fixed_int4,24,False,2,4,0.1477750986814499,1.0,8.303987419652374
07_person_enter,fixed_int4,24,False,3,4,0.09654028713703156,0.9999998211860657,10.152913361477626
07_person_enter,fixed_int4,24,False,4,4,0.03614652156829834,0.9999999403953552,14.419334632546581
07_person_enter,fixed_int4,24,False,5,4,0.040199629962444305,1.0,13.95777944577425
07_person_enter,fixed_int4,24,False,6,4,0.06375070661306381,0.9999999403953552,11.955149712597443
07_person_enter,fixed_int4,24,False,7,4,0.02396530658006668,1.0,16.204170108541433
07_person_enter,fixed_int4,25,False,0,4,0.03613193333148956,0.9999999403953552,14.42108773887448
07_person_enter,fixed_int4,25,False,1,4,0.13183490931987762,1.0,8.799695751931576
07_person_enter,fixed_int4,25,False,2,4,0.14911486208438873,0.9999998807907104,8.264790170515777
07_person_enter,fixed_int4,25,False,3,4,0.09305768460035324,1.0,10.312477574958505
07_person_enter,fixed_int4,25,False,4,4,0.026801658794283867,1.0,15.718383260118767
07_person_enter,fixed_int4,25,False,5,4,0.03932198882102966,1.0,14.053645246101103
07_person_enter,fixed_int4,25,False,6,4,0.06388480961322784,1.0000001192092896,11.946024469063804
07_person_enter,fixed_int4,25,False,7,4,0.023930169641971588,1.0,16.210542226439376
07_person_enter,fixed_int4,26,False,0,4,0.03548707067966461,1.0,14.49929848501464
07_person_enter,fixed_int4,26,False,1,4,0.131566122174263,1.0,8.808559256679702
07_person_enter,fixed_int4,26,False,2,4,0.14875440299510956,1.0000001192092896,8.275302224592117
07_person_enter,fixed_int4,26,False,3,4,0.09298963844776154,1.0,10.315654408617691
07_person_enter,fixed_int4,26,False,4,4,0.02504906803369522,1.0,16.012084276950524
07_person_enter,fixed_int4,26,False,5,4,0.039648398756980896,0.9999999403953552,14.017743215537163
07_person_enter,fixed_int4,26,False,6,4,0.06366323679685593,0.9999999403953552,11.961112586591165
07_person_enter,fixed_int4,26,False,7,4,0.02402641251683235,1.0,16.193110706632396
07_person_enter,fixed_int4,27,False,0,4,0.03263140842318535,0.9999998211860657,14.863641033131142
07_person_enter,fixed_int4,27,False,1,4,0.13240893185138702,0.9999998807907104,8.780826661233686
07_person_enter,fixed_int4,27,False,2,4,0.14803466200828552,1.0,8.29636583548168
07_person_enter,fixed_int4,27,False,3,4,0.09876547753810883,1.0,10.05394832079434
07_person_enter,fixed_int4,27,False,4,4,0.02504006400704384,1.0,16.01364565323013
07_person_enter,fixed_int4,27,False,5,4,0.03946620225906372,0.9999999403953552,14.03774636856741
07_person_enter,fixed_int4,27,False,6,4,0.0628008246421814,1.0,12.02034653473034
07_person_enter,fixed_int4,27,False,7,4,0.024738464504480362,0.9999998807907104,16.066272083887327
07_person_enter,fixed_int4,28,False,0,4,0.033110521733760834,1.0,14.80033975868042
07_person_enter,fixed_int4,28,False,1,4,0.13507166504859924,1.0,8.694357464900119
07_person_enter,fixed_int4,28,False,2,4,0.1469031423330307,0.9999998807907104,8.329688625582964
07_person_enter,fixed_int4,28,False,3,4,0.10287176817655563,0.9999998807907104,9.877037436056474
07_person_enter,fixed_int4,28,False,4,4,0.024122517555952072,1.0,16.17577368853554
07_person_enter,fixed_int4,28,False,5,4,0.03930843994021416,1.0,14.055141919672664
07_person_enter,fixed_int4,28,False,6,4,0.062380384653806686,1.0,12.049519515969795
07_person_enter,fixed_int4,28,False,7,4,0.024650562554597855,0.9999998211860657,16.08173087508968
07_person_enter,fixed_int4,29,False,0,4,0.03893543779850006,0.9999998807907104,14.09654885867171
07_person_enter,fixed_int4,29,False,1,4,0.1359148621559143,0.9999999403953552,8.667330251122912
07_person_enter,fixed_int4,29,False,2,4,0.14569753408432007,1.0,8.365477985569509
07_person_enter,fixed_int4,29,False,3,4,0.1033981591463089,1.0000001192092896,9.854872449261638
07_person_enter,fixed_int4,29,False,4,4,0.02512974850833416,1.0,15.998118576863433
07_person_enter,fixed_int4,29,False,5,4,0.0401928648352623,0.9999999403953552,13.958510115198061
07_person_enter,fixed_int4,29,False,6,4,0.0626412108540535,1.0,12.031398559604693
07_person_enter,fixed_int4,29,False,7,4,0.024767756462097168,1.0000001192092896,16.061133831053482
07_person_enter,fixed_int4,30,False,0,4,0.03549424931406975,1.0,14.498420045075608
07_person_enter,fixed_int4,30,False,1,4,0.13633950054645538,1.0000001192092896,8.653783530609095
07_person_enter,fixed_int4,30,False,2,4,0.14363667368888855,1.0000001192092896,8.427347125114899
07_person_enter,fixed_int4,30,False,3,4,0.10491549223661423,0.9999998807907104,9.791603256580139
07_person_enter,fixed_int4,30,False,4,4,0.021232623606920242,1.0,16.72996338965927
07_person_enter,fixed_int4,30,False,5,4,0.04072771966457367,1.0,13.90109905279001
07_person_enter,fixed_int4,30,False,6,4,0.06348547339439392,1.0,11.973256376432387
07_person_enter,fixed_int4,30,False,7,4,0.02429605834186077,1.0,16.14464178221921
07_person_enter,fixed_int4,31,False,0,4,0.03276919573545456,1.0,14.845342175111359
07_person_enter,fixed_int4,31,False,1,4,0.13417434692382812,1.0000001192092896,8.723305616795864
07_person_enter,fixed_int4,31,False,2,4,0.14583280682563782,1.0,8.36144765314242
07_person_enter,fixed_int4,31,False,3,4,0.10146690905094147,1.0000001192092896,9.936756209486392
07_person_enter,fixed_int4,31,False,4,4,0.0467199943959713,1.0000001192092896,13.304972697608886
07_person_enter,fixed_int4,31,False,5,4,0.040213268250226974,1.0,13.956306290766767
07_person_enter,fixed_int4,31,False,6,4,0.06333057582378387,1.0,11.983865631971407
07_person_enter,fixed_int4,31,False,7,4,0.024141840636730194,1.0,16.172296212353142
07_person_enter,fixed_int4,32,False,0,4,0.02227909490466118,1.0000001192092896,16.52102508263761
07_person_enter,fixed_int4,32,False,1,4,0.14032694697380066,0.9999998807907104,8.52858871652316
07_person_enter,fixed_int4,32,False,2,4,0.1471412479877472,0.9999998807907104,8.322655130100019
07_person_enter,fixed_int4,32,False,3,4,0.09778027981519699,1.0,10.097487242615662
07_person_enter,fixed_int4,32,False,4,4,0.03564196452498436,1.0,14.480383663959133
07_person_enter,fixed_int4,32,False,5,4,0.0403057299554348,1.0,13.946332091657414
07_person_enter,fixed_int4,32,False,6,4,0.0629662275314331,1.0,12.008923256174228
07_person_enter,fixed_int4,32,False,7,4,0.024349132552742958,1.0,16.135165060825102
07_person_enter,fixed_int4,48,False,0,4,0.0690065249800682,1.0,11.611098421778273
07_person_enter,fixed_int4,48,False,1,4,0.042045313864946365,1.0,13.762824011979344
07_person_enter,fixed_int4,48,False,2,4,0.14852876961231232,0.9999999403953552,8.281893906714254
07_person_enter,fixed_int4,48,False,3,4,0.10621696710586548,0.9999998807907104,9.738060517097292
07_person_enter,fixed_int4,48,False,4,4,0.03707874193787575,0.9999998807907104,14.30874957887946
07_person_enter,fixed_int4,48,False,5,4,0.02489430643618107,0.9999998807907104,16.0389991703957
07_person_enter,fixed_int4,48,False,6,4,0.060132015496492386,1.0,12.208942392887872
07_person_enter,fixed_int4,48,False,7,4,0.023046594113111496,1.0000001192092896,16.373932984962977
07_person_enter,fixed_int4,64,False,0,4,0.08650107681751251,0.9999999403953552,10.629784602562356
07_person_enter,fixed_int4,64,False,1,4,0.07010942697525024,1.0,11.542235824887928
07_person_enter,fixed_int4,64,False,2,4,0.037860799580812454,0.9999998807907104,14.218101666544863
07_person_enter,fixed_int4,64,False,3,4,0.06205028295516968,1.0,12.072562337367481
07_person_enter,fixed_int4,64,False,4,4,0.03216166794300079,0.9999999403953552,14.92661410416427
07_person_enter,fixed_int4,64,False,5,4,0.02422301284968853,1.0,16.157718404407774
07_person_enter,fixed_int4,64,False,6,4,0.027094975113868713,1.0,15.671112435412178
07_person_enter,fixed_int4,64,False,7,4,0.02269451692700386,1.0,16.440790571674157
07_person_enter,fixed_int4,80,False,0,4,0.08397293090820312,1.0,10.758606883641848
07_person_enter,fixed_int4,80,False,1,4,0.14354828000068665,1.0,8.430020068643463
07_person_enter,fixed_int4,80,False,2,4,0.05363710597157478,0.9999999403953552,12.705346369717986
07_person_enter,fixed_int4,80,False,3,4,0.06005264073610306,0.9999999403953552,12.21467864425038
07_person_enter,fixed_int4,80,False,4,4,0.02636365219950676,0.9999999403953552,15.789944005053009
07_person_enter,fixed_int4,80,False,5,4,0.03948443382978439,0.9999999403953552,14.035740591009835
07_person_enter,fixed_int4,80,False,6,4,0.023480292409658432,1.0000001192092896,16.292965507163583
07_person_enter,fixed_int4,80,False,7,4,0.02170880325138569,1.0,16.63364117385982
07_person_enter,fixed_int4,96,False,0,4,0.05923045054078102,0.9999999403953552,12.274549379675852
07_person_enter,fixed_int4,96,False,1,4,0.12816821038722992,1.0,8.922196796957259
07_person_enter,fixed_int4,96,False,2,4,0.10712698101997375,1.0,9.701011339080619
07_person_enter,fixed_int4,96,False,3,4,0.025158753618597984,0.9999998807907104,15.99310826159643
07_person_enter,fixed_int4,96,False,4,4,0.035195786505937576,1.0,14.535093253500035
07_person_enter,fixed_int4,96,False,5,4,0.030402055010199547,1.0,15.17097059502236
07_person_enter,fixed_int4,96,False,6,4,0.034204065799713135,1.0,14.659222667675744
07_person_enter,fixed_int4,96,False,7,4,0.027337800711393356,1.0,15.632364267588606
07_person_enter,fixed_int6,0,False,0,6,0.004432133864611387,1.0,23.533871309998247
07_person_enter,fixed_int6,0,False,1,6,0.0066067250445485115,0.9999999403953552,21.800137411849505
07_person_enter,fixed_int6,0,False,2,6,0.007797708734869957,0.9999998807907104,21.08032939125411
07_person_enter,fixed_int6,0,False,3,6,0.00646135862916708,1.0,21.896761533498843
07_person_enter,fixed_int6,0,False,4,6,0.0025935331359505653,1.0000001192092896,25.86108250697949
07_person_enter,fixed_int6,0,False,5,6,0.0022403867915272713,1.0,26.496769964316712
07_person_enter,fixed_int6,0,False,6,6,0.003724649315699935,1.0,24.28914610815257
07_person_enter,fixed_int6,0,False,7,6,0.0014854867476969957,0.9999998807907104,28.2813116649278
07_person_enter,fixed_int6,16,False,0,6,0.004573063924908638,1.0,23.397927277596988
