video,frame,seed,ablation,path,psnr,ssim,lpips,psnr_delta_vs_awgn,ssim_delta_vs_awgn,lpips_delta_vs_awgn,latency_ms,diffusion_steps,n_patches,wire_bytes,roundtrip_bitexact,failed,failure_stage,failure_message
01_person_walk,19,421103132,baseline,digital_inprocess,35.03299331665039,0.9350389838218689,0.1198703870177269,0.7312049865722656,0.006124138832092285,-0.004162438213825226,10753.798766061664,50,8,,,False,,
01_person_walk,19,421103132,baseline,digital_wire,35.03300094604492,0.9350383877754211,0.11987508833408356,0.7312126159667969,0.006123542785644531,-0.004157736897468567,9242.018182761967,50,8,394912,True,False,,
01_person_walk,20,1273523579,baseline,awgn,34.38540267944336,0.9313474297523499,0.1230238825082779,0.0,0.0,0.0,10218.32372341305,50,8,,,False,,
01_person_walk,20,1273523579,baseline,digital_inprocess,35.14611053466797,0.936749279499054,0.12153580039739609,0.7607078552246094,0.0054018497467041016,-0.0014880821108818054,9860.11418234557,50,8,,,False,,
01_person_walk,20,1273523579,baseline,digital_wire,35.14639663696289,0.9367499947547913,0.12154337763786316,0.7609939575195312,0.005402565002441406,-0.0014805048704147339,8360.330251976848,50,8,394889,True,False,,
01_person_walk,21,1022320109,baseline,awgn,33.82569122314453,0.9283380508422852,0.1279701590538025,0.0,0.0,0.0,9987.267785705626,50,8,,,False,,
01_person_walk,21,1022320109,baseline,digital_inprocess,34.865230560302734,0.933621883392334,0.12127722054719925,1.0395393371582031,0.005283832550048828,-0.006692938506603241,10051.953112706542,50,8,,,False,,
01_person_walk,21,1022320109,baseline,digital_wire,34.86540603637695,0.9336223602294922,0.12127655744552612,1.0397148132324219,0.005284309387207031,-0.006693601608276367,8545.321637764573,50,8,394906,True,False,,
01_person_walk,22,2783317079,baseline,awgn,34.39584732055664,0.9298998713493347,0.12613922357559204,0.0,0.0,0.0,9828.752513974905,50,8,,,False,,
01_person_walk,22,2783317079,baseline,digital_inprocess,34.924007415771484,0.9353352189064026,0.12025396525859833,0.5281600952148438,0.005435347557067871,-0.005885258316993713,10424.2834597826,50,8,,,False,,
01_person_walk,22,2783317079,baseline,digital_wire,34.923851013183594,0.9353353381156921,0.1202455386519432,0.5280036926269531,0.005435466766357422,-0.005893684923648834,9009.968439117074,50,8,394888,True,False,,
01_person_walk,23,3537976513,baseline,awgn,33.52706527709961,0.9250133037567139,0.13225799798965454,0.0,0.0,0.0,10673.949227668345,50,8,,,False,,
01_person_walk,23,3537976513,baseline,digital_inprocess,34.85090637207031,0.9317829608917236,0.12414553761482239,1.3238410949707031,0.006769657135009766,-0.008112460374832153,10933.430560864508,50,8,,,False,,
01_person_walk,23,3537976513,baseline,digital_wire,34.850852966308594,0.9317829012870789,0.12414327263832092,1.3237876892089844,0.00676959753036499,-0.008114725351333618,9752.98366881907,50,8,394907,True,False,,
01_person_walk,24,1283828066,baseline,awgn,33.756587982177734,0.9263531565666199,0.13450664281845093,0.0,0.0,0.0,9995.01624610275,50,8,,,False,,
01_person_walk,24,1283828066,baseline,digital_inprocess,34.866966247558594,0.932542085647583,0.12822319567203522,1.1103782653808594,0.006188929080963135,-0.0062834471464157104,9571.71767950058,50,8,,,False,,
01_person_walk,24,1283828066,baseline,digital_wire,34.867034912109375,0.9325433373451233,0.12821342051029205,1.1104469299316406,0.006190180778503418,-0.0062932223081588745,9550.922002643347,50,8,394895,True,False,,
01_person_walk,25,998414836,baseline,awgn,33.81373977661133,0.9261508584022522,0.12788541615009308,0.0,0.0,0.0,10293.018638156354,50,8,,,False,,
01_person_walk,25,998414836,baseline,digital_inprocess,34.84153366088867,0.930966854095459,0.1275521218776703,1.0277938842773438,0.004815995693206787,-0.00033329427242279053,9696.594938635826,50,8,,,False,,
01_person_walk,25,998414836,baseline,digital_wire,34.8418083190918,0.930967390537262,0.12754778563976288,1.0280685424804688,0.004816532135009766,-0.0003376305103302002,10360.255546867847,50,8,394918,True,False,,
01_person_walk,26,2727069774,baseline,awgn,34.571083068847656,0.9274924397468567,0.11740268766880035,0.0,0.0,0.0,10801.2286266312,50,8,,,False,,
01_person_walk,26,2727069774,baseline,digital_inprocess,34.900123596191406,0.9320498108863831,0.12229455262422562,0.32904052734375,0.004557371139526367,0.0048918649554252625,9142.882061190903,50,8,,,False,,
01_person_walk,26,2727069774,baseline,digital_wire,34.90021514892578,0.9320512413978577,0.12229233980178833,0.329132080078125,0.0045588016510009766,0.004889652132987976,9998.90143983066,50,8,394875,True,False,,
01_person_walk,27,3582785752,baseline,awgn,33.593257904052734,0.9255015254020691,0.1287260204553604,0.0,0.0,0.0,10047.818074934185,50,8,,,False,,
01_person_walk,27,3582785752,baseline,digital_inprocess,34.74565887451172,0.9314767718315125,0.12230677157640457,1.1524009704589844,0.005975246429443359,-0.006419248878955841,8149.89869389683,50,8,,,False,,
01_person_walk,27,3582785752,baseline,digital_wire,34.745582580566406,0.9314764142036438,0.12231767177581787,1.1523246765136719,0.005974888801574707,-0.0064083486795425415,10090.978227555752,50,8,394876,True,False,,
01_person_walk,28,1161028937,baseline,awgn,34.07220458984375,0.9256250262260437,0.1250268816947937,0.0,0.0,0.0,9850.983099080622,50,8,,,False,,
01_person_walk,28,1161028937,baseline,digital_inprocess,34.59063720703125,0.9311931729316711,0.1201581358909607,0.5184326171875,0.005568146705627441,-0.004868745803833008,8499.11339674145,50,8,,,False,,
01_person_walk,28,1161028937,baseline,digital_wire,34.590660095214844,0.9311931729316711,0.12016291916370392,0.5184555053710938,0.005568146705627441,-0.004863962531089783,9710.656961426139,50,8,394882,True,False,,
01_person_walk,29,842323423,baseline,awgn,33.33245086669922,0.9242346882820129,0.1316869556903839,0.0,0.0,0.0,9888.45984172076,50,8,,,False,,
01_person_walk,29,842323423,baseline,digital_inprocess,34.65813446044922,0.9302575588226318,0.1182985007762909,1.32568359375,0.0060228705406188965,-0.013388454914093018,8389.294828288257,50,8,,,False,,
01_person_walk,29,842323423,baseline,digital_wire,34.65807342529297,0.930257260799408,0.11829046159982681,1.32562255859375,0.0060225725173950195,-0.013396494090557098,9619.811297394335,50,8,394890,True,False,,
01_person_walk,30,1391680570,baseline,awgn,34.32899856567383,0.9269256591796875,0.1279481053352356,0.0,0.0,0.0,10248.167989775538,50,8,,,False,,
01_person_walk,30,1391680570,baseline,digital_inprocess,34.87167739868164,0.9335106015205383,0.11873556673526764,0.5426788330078125,0.00658494234085083,-0.009212538599967957,9084.146359935403,50,8,,,False,,
01_person_walk,30,1391680570,baseline,digital_wire,34.87175750732422,0.9335107207298279,0.11874333024024963,0.5427589416503906,0.006585061550140381,-0.009204775094985962,9234.878270886838,50,8,394860,True,False,,
01_person_walk,31,636775596,baseline,awgn,34.258079528808594,0.9280498623847961,0.12004228681325912,0.0,0.0,0.0,10078.214651905,50,8,,,False,,
01_person_walk,31,636775596,baseline,digital_inprocess,35.0406379699707,0.9333701729774475,0.1198599636554718,0.7825584411621094,0.005320310592651367,-0.000182323157787323,10043.130747042596,50,8,,,False,,
01_person_walk,31,636775596,baseline,digital_wire,35.04047775268555,0.9333696961402893,0.11985666304826736,0.7823982238769531,0.005319833755493164,-0.00018562376499176025,10060.386564582586,50,8,394872,True,False,,
01_person_walk,32,3170712854,baseline,awgn,34.193695068359375,0.9286826252937317,0.1312848925590515,0.0,0.0,0.0,9520.294861868024,50,8,,,False,,
01_person_walk,32,3170712854,baseline,digital_inprocess,35.110965728759766,0.9344198107719421,0.1234753429889679,0.9172706604003906,0.005737185478210449,-0.007809549570083618,9455.549580045044,50,8,,,False,,
01_person_walk,32,3170712854,baseline,digital_wire,35.110782623291016,0.9344194531440735,0.12348359823226929,0.9170875549316406,0.005736827850341797,-0.0078012943267822266,9444.656361825764,50,8,394875,True,False,,
01_person_walk,33,3422162304,baseline,awgn,34.071746826171875,0.9252762794494629,0.13703149557113647,0.0,0.0,0.0,9486.225943081081,50,8,,,False,,
01_person_walk,33,3422162304,baseline,digital_inprocess,34.86341094970703,0.9299259185791016,0.12880368530750275,0.7916641235351562,0.004649639129638672,-0.008227810263633728,9959.216458722949,50,8,,,False,,
01_person_walk,33,3422162304,baseline,digital_wire,34.86343765258789,0.9299255013465881,0.128802090883255,0.7916908264160156,0.004649221897125244,-0.00822940468788147,9878.315008245409,50,8,394876,True,False,,
01_person_walk,34,1436456995,baseline,awgn,34.202083587646484,0.9270763993263245,0.12462314963340759,0.0,0.0,0.0,9853.897432796657,50,8,,,False,,
01_person_walk,34,1436456995,baseline,digital_inprocess,34.940494537353516,0.9324198365211487,0.12206460535526276,0.7384109497070312,0.005343437194824219,-0.0025585442781448364,10377.59694736451,50,8,,,False,,
01_person_walk,34,1436456995,baseline,digital_wire,34.94048309326172,0.9324204325675964,0.12206630408763885,0.7383995056152344,0.005344033241271973,-0.002556845545768738,9855.286587961018,50,8,394868,True,False,,
01_person_walk,35,580495541,baseline,awgn,34.48762512207031,0.9284060597419739,0.11952241510152817,0.0,0.0,0.0,9905.031271278858,50,8,,,False,,
01_person_walk,35,580495541,baseline,digital_inprocess,34.98750305175781,0.9330448508262634,0.12269208580255508,0.4998779296875,0.004638791084289551,0.0031696707010269165,9588.994448073208,50,8,,,False,,
01_person_walk,35,580495541,baseline,digital_wire,34.98728942871094,0.9330437779426575,0.122687429189682,0.499664306640625,0.004637718200683594,0.003165014088153839,9281.931094825268,50,8,394857,True,False,,
01_person_walk,36,3146840335,baseline,awgn,33.98716354370117,0.9279201626777649,0.12341706454753876,0.0,0.0,0.0,9548.255945555866,50,8,,,False,,
01_person_walk,36,3146840335,baseline,digital_inprocess,34.942901611328125,0.9325692057609558,0.11908094584941864,0.9557380676269531,0.004649043083190918,-0.004336118698120117,9892.192114144564,50,8,,,False,,
01_person_walk,36,3146840335,baseline,digital_wire,34.943111419677734,0.9325700402259827,0.11907494068145752,0.9559478759765625,0.0046498775482177734,-0.004342123866081238,9424.602502956986,50,8,394892,True,False,,
01_person_walk,37,3432499609,baseline,awgn,33.92198181152344,0.9244410395622253,0.12541349232196808,0.0,0.0,0.0,10045.717354863882,50,8,,,False,,
01_person_walk,37,3432499609,baseline,digital_inprocess,34.790496826171875,0.9307706952095032,0.12068365514278412,0.8685150146484375,0.006329655647277832,-0.00472983717918396,9578.914907760918,50,8,,,False,,
01_person_walk,37,3432499609,baseline,digital_wire,34.79070281982422,0.9307706952095032,0.12068085372447968,0.8687210083007812,0.006329655647277832,-0.004732638597488403,9260.405737906694,50,8,394891,True,False,,
01_person_walk,38,1546179592,baseline,awgn,34.32917022705078,0.9285423755645752,0.12037274241447449,0.0,0.0,0.0,9725.431103259325,50,8,,,False,,
01_person_walk,38,1546179592,baseline,digital_inprocess,34.695716857910156,0.9323151707649231,0.12377513945102692,0.366546630859375,0.0037727952003479004,0.003402397036552429,10328.397210687399,50,8,,,False,,
01_person_walk,38,1546179592,baseline,digital_wire,34.695533752441406,0.9323155879974365,0.12377580255270004,0.366363525390625,0.003773212432861328,0.0034030601382255554,9428.880565799773,50,8,394881,True,False,,
01_person_walk,39,724559006,baseline,awgn,34.32698440551758,0.9285328984260559,0.12034769356250763,0.0,0.0,0.0,10174.46129117161,50,8,,,False,,
01_person_walk,39,724559006,baseline,digital_inprocess,34.92298126220703,0.9333558082580566,0.12298958003520966,0.5959968566894531,0.004822909832000732,0.0026418864727020264,10276.36993676424,50,8,,,False,,
01_person_walk,39,724559006,baseline,digital_wire,34.92290115356445,0.9333550333976746,0.12298782914876938,0.595916748046875,0.004822134971618652,0.0026401355862617493,9492.61667765677,50,8,394881,True,False,,
01_person_walk,40,498256637,baseline,awgn,34.377906799316406,0.9279972910881042,0.12917989492416382,0.0,0.0,0.0,10701.03586744517,50,8,,,False,,
01_person_walk,40,498256637,baseline,digital_inprocess,35.01333999633789,0.9335417747497559,0.12241230905056,0.6354331970214844,0.005544483661651611,-0.006767585873603821,10205.487535335124,50,8,,,False,,
01_person_walk,40,498256637,baseline,digital_wire,35.01310348510742,0.9335410594940186,0.12240955233573914,0.6351966857910156,0.005543768405914307,-0.006770342588424683,9474.419806152582,50,8,394879,True,False,,
01_person_walk,41,1790311019,baseline,awgn,34.26808547973633,0.927478015422821,0.11955709755420685,0.0,0.0,0.0,11351.892088539898,50,8,,,False,,
01_person_walk,41,1790311019,baseline,digital_inprocess,34.841835021972656,0.9315444827079773,0.12251584231853485,0.5737495422363281,0.00406646728515625,0.002958744764328003,9599.798443727195,50,8,,,False,,
01_person_walk,41,1790311019,baseline,digital_wire,34.84210205078125,0.9315459132194519,0.12250994145870209,0.5740165710449219,0.004067897796630859,0.0029528439044952393,9326.971959322691,50,8,394895,True,False,,
01_person_walk,42,4089228241,baseline,awgn,34.09958267211914,0.9290680885314941,0.12725867331027985,0.0,0.0,0.0,10756.22646138072,50,8,,,False,,
01_person_walk,42,4089228241,baseline,digital_inprocess,34.831050872802734,0.9344951510429382,0.12229703366756439,0.7314682006835938,0.005427062511444092,-0.004961639642715454,8817.930772900581,50,8,,,False,,
01_person_walk,42,4089228241,baseline,digital_wire,34.831024169921875,0.9344959259033203,0.1222965270280838,0.7314414978027344,0.005427837371826172,-0.004962146282196045,7936.298940330744,50,8,394872,True,False,,
01_person_walk,43,2226887495,baseline,awgn,33.83938217163086,0.9259958267211914,0.13138483464717865,0.0,0.0,0.0,10335.11106763035,50,8,,,False,,
01_person_walk,43,2226887495,baseline,digital_inprocess,34.79561996459961,0.933633029460907,0.12298460304737091,0.95623779296875,0.007637202739715576,-0.00840023159980774,8766.013132408261,50,8,,,False,,
01_person_walk,43,2226887495,baseline,digital_wire,34.79559326171875,0.9336323738098145,0.12299048155546188,0.9562110900878906,0.007636547088623047,-0.008394353091716766,8157.168060541153,50,8,394862,True,False,,
01_person_walk,44,450825956,baseline,awgn,34.180442810058594,0.9294306635856628,0.12054572999477386,0.0,0.0,0.0,9938.741956837475,50,8,,,False,,
01_person_walk,44,450825956,baseline,digital_inprocess,34.76323699951172,0.9343786239624023,0.11871180683374405,0.582794189453125,0.004947960376739502,-0.0018339231610298157,9143.551608547568,50,8,,,False,,
01_person_walk,44,450825956,baseline,digital_wire,34.76316833496094,0.9343782067298889,0.11871276795864105,0.5827255249023438,0.004947543144226074,-0.0018329620361328125,8359.910652972758,50,8,394898,True,False,,
01_person_walk,45,1842888306,baseline,awgn,33.49822235107422,0.9241176247596741,0.13141664862632751,0.0,0.0,0.0,11152.670909650624,50,8,,,False,,
01_person_walk,45,1842888306,baseline,digital_inprocess,34.558204650878906,0.9296891689300537,0.12744036316871643,1.0599822998046875,0.005571544170379639,-0.003976285457611084,9317.46281310916,50,8,,,False,,
01_person_walk,45,1842888306,baseline,digital_wire,34.5582275390625,0.9296908378601074,0.12743154168128967,1.0600051879882812,0.00557321310043335,-0.003985106945037842,9240.471210330725,50,8,394904,True,False,,
01_person_walk,46,4107366344,baseline,awgn,33.55169677734375,0.9265832304954529,0.1309545487165451,0.0,0.0,0.0,11288.311689160764,50,8,,,False,,
01_person_walk,46,4107366344,baseline,digital_inprocess,34.6088752746582,0.9320196509361267,0.12338392436504364,1.0571784973144531,0.005436420440673828,-0.007570624351501465,9759.701998904347,50,8,,,False,,
01_person_walk,46,4107366344,baseline,digital_wire,34.6087760925293,0.9320192337036133,0.12337533384561539,1.0570793151855469,0.0054360032081604,-0.007579214870929718,9169.984727166593,50,8,394881,True,False,,
01_person_walk,47,2211864414,baseline,awgn,34.13784408569336,0.9273075461387634,0.1247473955154419,0.0,0.0,0.0,11375.905885361135,50,8,,,False,,
01_person_walk,47,2211864414,baseline,digital_inprocess,34.71584701538086,0.9324689507484436,0.12252166867256165,0.5780029296875,0.005161404609680176,-0.002225726842880249,9942.88676045835,50,8,,,False,,
01_person_walk,47,2211864414,baseline,digital_wire,34.71590042114258,0.9324702620506287,0.12251593172550201,0.5780563354492188,0.005162715911865234,-0.0022314637899398804,9084.02391988784,50,8,394915,True,False,,
01_person_walk,48,325665487,baseline,awgn,34.347564697265625,0.9279705882072449,0.12731914222240448,0.0,0.0,0.0,11839.121833443642,50,8,,,False,,
01_person_walk,48,325665487,baseline,digital_inprocess,34.755218505859375,0.9327079653739929,0.12344469130039215,0.40765380859375,0.004737377166748047,-0.003874450922012329,9525.052616372705,50,8,,,False,,
01_person_walk,48,325665487,baseline,digital_wire,34.755126953125,0.9327076077461243,0.12344669550657272,0.407562255859375,0.0047370195388793945,-0.0038724467158317566,9605.61858303845,50,8,394908,True,False,,
01_person_walk,49,1684959833,baseline,awgn,33.64362335205078,0.9248888492584229,0.13722141087055206,0.0,0.0,0.0,10843.183062970638,50,8,,,False,,
01_person_walk,49,1684959833,baseline,digital_inprocess,34.52137756347656,0.9297823309898376,0.1272500604391098,0.8777542114257812,0.004893481731414795,-0.00997135043144226,9064.87647909671,50,8,,,False,,
01_person_walk,49,1684959833,baseline,digital_wire,34.52154541015625,0.929783284664154,0.1272498071193695,0.8779220581054688,0.004894435405731201,-0.009971603751182556,9268.69528926909,50,8,394879,True,False,,
