video,config,frame_index,selector,decision,force_reason,visual_transmitted,reason,psss_backend_kind,latent_elements,analog_channel_symbols,source_packet_bits,estimated_digital_channel_symbols,estimated_wire_bytes,digital_symbols_status,wire_bytes_status
04_person_car,fixed_int4__uncertainty_omit,96,fixed,keyframe,selected,True,,,32768,,1195336,unavailable,149417.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_omit,97,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_omit,98,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_omit,99,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,0,fixed,keyframe,first_frame,True,,,32768,,1720328,unavailable,215041.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,1,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,10,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,11,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,12,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,13,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,14,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,15,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,16,fixed,keyframe,selected,True,,,32768,,1720336,unavailable,215042.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,17,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,18,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,19,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,2,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,20,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,21,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,22,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,23,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,24,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,25,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,26,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,27,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,28,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,29,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,3,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,30,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,31,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,32,fixed,keyframe,selected,True,,,32768,,1720336,unavailable,215042.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,33,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,34,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,35,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,36,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,37,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,38,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,39,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,4,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,40,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,41,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,42,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,43,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,44,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,45,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,46,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,47,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,48,fixed,keyframe,selected,True,,,32768,,1720336,unavailable,215042.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,49,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,5,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,50,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,51,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,52,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,53,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,54,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,55,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,56,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,57,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,58,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,59,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,6,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,60,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,61,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,62,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,63,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,64,fixed,keyframe,selected,True,,,32768,,1720336,unavailable,215042.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,65,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,66,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,67,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,68,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,69,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,7,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,70,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,71,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,72,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,73,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,74,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,75,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,76,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,77,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,78,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,79,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,8,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,80,fixed,keyframe,selected,True,,,32768,,1720336,unavailable,215042.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,81,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,82,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,83,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,84,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,85,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,86,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,87,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,88,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,89,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,9,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,90,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,91,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,92,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,93,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,94,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,95,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,96,fixed,keyframe,selected,True,,,32768,,1720336,unavailable,215042.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,97,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,98,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_q4,99,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,0,fixed,keyframe,first_frame,True,,,32768,,2244616,unavailable,280577.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,1,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,10,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,11,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,12,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,13,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,14,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,15,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,16,fixed,keyframe,selected,True,,,32768,,1195336,unavailable,149417.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,17,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,18,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,19,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,2,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,20,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,21,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,22,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,23,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,24,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,25,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,26,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,27,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,28,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,29,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,3,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,30,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,31,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,32,fixed,keyframe,selected,True,,,32768,,2244624,unavailable,280578.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,33,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,34,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,35,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,36,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,37,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,38,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,39,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,4,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,40,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,41,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,42,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,43,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,44,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,45,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,46,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,47,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,48,fixed,keyframe,selected,True,,,32768,,1195336,unavailable,149417.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,49,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,5,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,50,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,51,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,52,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,53,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,54,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,55,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,56,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,57,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,58,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,59,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,6,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,60,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,61,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,62,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,63,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,64,fixed,keyframe,selected,True,,,32768,,2244624,unavailable,280578.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,65,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,66,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,67,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,68,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,69,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,7,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,70,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,71,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,72,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,73,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,74,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,75,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,76,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,77,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,78,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,79,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,8,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,80,fixed,keyframe,selected,True,,,32768,,1195336,unavailable,149417.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,81,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,82,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,83,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,84,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,85,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,86,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,87,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,88,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,89,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,9,fixed,reuse,,False,,,0,,4872,unavailable,609.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,90,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,91,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,92,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,93,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,94,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,95,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,96,fixed,keyframe,selected,True,,,32768,,2244624,unavailable,280578.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,97,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,98,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
04_person_car,fixed_int4__uncertainty_reuse2,99,fixed,reuse,,False,,,0,,4880,unavailable,610.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,0,fixed,keyframe,first_frame,True,,,32768,,2245472,unavailable,280684.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,1,fixed,reuse,,False,,,0,,5152,unavailable,644.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,10,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,11,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,12,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,13,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,14,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,15,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,16,fixed,keyframe,selected,True,,,32768,,2245480,unavailable,280685.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,17,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,18,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,19,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,2,fixed,reuse,,False,,,0,,5152,unavailable,644.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,20,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,21,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,22,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,23,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,24,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,25,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,26,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,27,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
05_camera_pan_person,fixed_int4__baseline,28,fixed,reuse,,False,,,0,,5160,unavailable,645.0,unavailable,exact
